SiteID,1566321,Site Timezone,-6,Data Timezone,-6,Longitude,-90.3634643555,Latitude,42.9575462341
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2013,7,29,16,30,N/A,141.74,2.81,21.07,96730,N/A
2013,7,29,17,30,N/A,165.16,2.33,21.080000000000002,96720,N/A
2013,7,29,18,30,N/A,160.52,2.77,20.89,96720,N/A
2013,7,29,19,30,N/A,158.03,3.52,20.81,96740,N/A
2013,7,29,20,30,N/A,149.98,5.17,19.86,96750,N/A
2013,7,29,21,30,N/A,149.78,5.74,19.490000000000002,96740,N/A
2013,7,29,22,30,N/A,145.84,6.16,18.95,96720,N/A
2013,7,29,23,30,N/A,144.85,5.76,19.29,96720,N/A
2013,7,30,0,30,N/A,143.44,8.56,16.64,96760,N/A
2013,7,30,1,30,N/A,143.91,9.38,16.29,96770,N/A
2013,7,30,2,30,N/A,149.07,8.47,15.47,96750,N/A
2013,7,30,3,30,N/A,146.25,8.35,15.07,96730,N/A
2013,7,30,4,30,N/A,145.85,7.97,14.96,96770,N/A
2013,7,30,5,30,N/A,144.62,7.53,15.13,96770,N/A
2013,7,30,6,30,N/A,144.19,7.4,14.61,96790,N/A
2013,7,30,7,30,N/A,142.49,6.0200000000000005,15.02,96800,N/A
2013,7,30,8,30,N/A,148.61,4.94,17.07,96810,N/A
2013,7,30,9,30,N/A,154.42000000000002,5.3,18.62,96780,N/A
2013,7,30,10,30,N/A,157.3,4.48,19.84,96740,N/A
2013,7,30,11,30,N/A,145.64000000000001,4.82,20.54,96730,N/A
2013,7,30,12,30,N/A,154.28,4.71,21.18,96680,N/A
2013,7,30,13,30,N/A,165.57,6.97,20.91,96660,N/A
2013,7,30,14,30,N/A,163.71,7.3100000000000005,20.06,96660,N/A
2013,7,30,15,30,N/A,166.11,6.57,18.73,96670,N/A
2013,7,30,16,30,N/A,158.82,5.57,18.05,96650,N/A
2013,7,30,17,30,N/A,151.66,4.74,17.580000000000002,96610,N/A
2013,7,30,18,30,N/A,154.87,5.04,17.16,96600,N/A
2013,7,30,19,30,N/A,153.37,4.65,16.96,96580,N/A
2013,7,30,20,30,N/A,158.18,4.63,16.88,96590,N/A
2013,7,30,21,30,N/A,156.20000000000002,4.39,16.63,96560,N/A
2013,7,30,22,30,N/A,164.19,3.96,16.43,96540,N/A
2013,7,30,23,30,N/A,166.70000000000002,4.45,16.51,96540,N/A
2013,7,31,0,30,N/A,172.46,3.79,16.53,96540,N/A
2013,7,31,1,30,N/A,178.04,2.84,16.48,96530,N/A
2013,7,31,2,30,N/A,182.1,1.2,16.580000000000002,96520,N/A
2013,7,31,3,30,N/A,134.15,0.76,16.77,96520,N/A
2013,7,31,4,30,N/A,41.29,1.11,16.580000000000002,96510,N/A
2013,7,31,5,30,N/A,36.660000000000004,1.85,16.55,96540,N/A
2013,7,31,6,30,N/A,24.060000000000002,2.12,16.63,96520,N/A
2013,7,31,7,30,N/A,10.09,1.48,17.740000000000002,96520,N/A
2013,7,31,8,30,N/A,349.52,1.33,18.91,96500,N/A
2013,7,31,9,30,N/A,331.88,2.13,19.93,96490,N/A
2013,7,31,10,30,N/A,344.61,2.19,20.73,96500,N/A
2013,7,31,11,30,N/A,307.79,3.67,21.88,96480,N/A
2013,7,31,12,30,N/A,315.78000000000003,4.0200000000000005,22.57,96400,N/A
2013,7,31,13,30,N/A,289.44,4.3,23.38,96340,N/A
2013,7,31,14,30,N/A,288.46,9,23.02,96330,N/A
2013,7,31,15,30,N/A,318.28000000000003,4.0600000000000005,21.6,96310,N/A
2013,7,31,16,30,N/A,305.77,5.93,22.98,96280,N/A
2013,7,31,17,30,N/A,285.58,6.32,22.38,96270,N/A
2013,7,31,18,30,N/A,319.21,7.37,22.240000000000002,96290,N/A
2013,7,31,19,30,N/A,322.97,7.76,21.11,96270,N/A
2013,7,31,20,30,N/A,321.29,9.39,20.59,96310,N/A
2013,7,31,21,30,N/A,308.56,8.540000000000001,19.98,96310,N/A
2013,7,31,22,30,N/A,309.19,8.14,19.96,96280,N/A
2013,7,31,23,30,N/A,306.32,7.44,19.47,96270,N/A
2013,8,1,0,30,N/A,304.71,8.040000000000001,19.01,96300,N/A
2013,8,1,1,30,N/A,306.17,7.4,18.45,96300,N/A
2013,8,1,2,30,N/A,306.97,6.95,18.1,96300,N/A
2013,8,1,3,30,N/A,306.29,6.94,17.8,96300,N/A
2013,8,1,4,30,N/A,308.65000000000003,7.07,17.35,96330,N/A
2013,8,1,5,30,N/A,313.7,7.23,16.92,96340,N/A
2013,8,1,6,30,N/A,313.89,7.07,16.830000000000002,96370,N/A
2013,8,1,7,30,N/A,311.27,5.07,17.25,96400,N/A
2013,8,1,8,30,N/A,305.03000000000003,5,18.47,96400,N/A
2013,8,1,9,30,N/A,312.74,6.13,19.900000000000002,96420,N/A
2013,8,1,10,30,N/A,312.1,6.83,20.6,96400,N/A
2013,8,1,11,30,N/A,311.11,6.72,21.14,96370,N/A
2013,8,1,12,30,N/A,307.45,6.25,21.61,96340,N/A
2013,8,1,13,30,N/A,298.49,5.93,22.2,96330,N/A
2013,8,1,14,30,N/A,299.36,6.26,22.59,96280,N/A
2013,8,1,15,30,N/A,297.57,5.45,22.91,96270,N/A
2013,8,1,16,30,N/A,299.61,4.74,23.07,96220,N/A
2013,8,1,17,30,N/A,284.96,2.7600000000000002,23.05,96200,N/A
2013,8,1,18,30,N/A,258.7,3.25,23.04,96180,N/A
2013,8,1,19,30,N/A,245.19,4.22,22.89,96140,N/A
2013,8,1,20,30,N/A,219.56,4.17,22.95,96090,N/A
2013,8,1,21,30,N/A,188.39000000000001,5.92,22.59,96060,N/A
2013,8,1,22,30,N/A,190.37,7.19,21.68,95990,N/A
2013,8,1,23,30,N/A,202.26,10.120000000000001,21.330000000000002,95970,N/A
2013,8,2,0,30,N/A,225.56,10,20.19,95990,N/A
2013,8,2,1,30,N/A,247.42000000000002,6.99,20.17,95960,N/A
2013,8,2,2,30,N/A,252.47,8.33,19.27,95940,N/A
2013,8,2,3,30,N/A,256.3,7.140000000000001,19.47,95920,N/A
2013,8,2,4,30,N/A,268.57,8.17,18.59,95940,N/A
2013,8,2,5,30,N/A,288.77,7.640000000000001,18.68,95930,N/A
2013,8,2,6,30,N/A,294.99,5.74,18.12,95940,N/A
2013,8,2,7,30,N/A,307.5,4.38,19.56,95970,N/A
2013,8,2,8,30,N/A,317.41,4.61,21,96000,N/A
2013,8,2,9,30,N/A,329.43,5.45,22.05,95990,N/A
2013,8,2,10,30,N/A,330.48,5.59,22.79,96010,N/A
2013,8,2,11,30,N/A,329.7,4.72,23.29,96040,N/A
2013,8,2,12,30,N/A,326.72,4.95,23.62,96020,N/A
2013,8,2,13,30,N/A,326.37,4.94,23.92,96000,N/A
2013,8,2,14,30,N/A,334.40000000000003,5.55,24.07,96010,N/A
2013,8,2,15,30,N/A,334.8,5.28,24.02,96020,N/A
2013,8,2,16,30,N/A,327.98,5.17,23.98,96040,N/A
2013,8,2,17,30,N/A,338.87,4.49,23.46,96070,N/A
2013,8,2,18,30,N/A,348.99,5.25,22.84,96090,N/A
2013,8,2,19,30,N/A,354.58,8.18,22.32,96170,N/A
2013,8,2,20,30,N/A,2.24,8.13,21.67,96210,N/A
2013,8,2,21,30,N/A,7.07,9.25,21.31,96230,N/A
2013,8,2,22,30,N/A,15.82,9.52,20.72,96250,N/A
2013,8,2,23,30,N/A,32.410000000000004,8.9,19.240000000000002,96290,N/A
2013,8,3,0,30,N/A,31.95,7.87,18.81,96320,N/A
2013,8,3,1,30,N/A,38.92,6.9,18.080000000000002,96360,N/A
2013,8,3,2,30,N/A,41.52,7.38,17.6,96380,N/A
2013,8,3,3,30,N/A,40.15,6.8500000000000005,17.650000000000002,96430,N/A
2013,8,3,4,30,N/A,37.96,5.54,17.01,96480,N/A
2013,8,3,5,30,N/A,35.22,4.61,17.27,96520,N/A
2013,8,3,6,30,N/A,17.84,3.96,17.06,96570,N/A
2013,8,3,7,30,N/A,6.79,2.67,16.8,96600,N/A
2013,8,3,8,30,N/A,358.53000000000003,2.41,18.1,96650,N/A
2013,8,3,9,30,N/A,359.56,3,19.400000000000002,96680,N/A
2013,8,3,10,30,N/A,0.38,3.7800000000000002,20.04,96680,N/A
2013,8,3,11,30,N/A,356.95,3.73,20.48,96680,N/A
2013,8,3,12,30,N/A,4.8,3.12,20.82,96680,N/A
2013,8,3,13,30,N/A,350.42,5.17,21.48,96650,N/A
2013,8,3,14,30,N/A,328.91,3.75,21.900000000000002,96680,N/A
2013,8,3,15,30,N/A,326.85,5.0600000000000005,22.01,96660,N/A
2013,8,3,16,30,N/A,339.21,6.16,21.82,96680,N/A
2013,8,3,17,30,N/A,336.42,5.22,21.61,96690,N/A
2013,8,3,18,30,N/A,350.49,5.79,21.21,96690,N/A
2013,8,3,19,30,N/A,349.75,7.95,20.87,96700,N/A
2013,8,3,20,30,N/A,4.19,8.72,20.27,96750,N/A
2013,8,3,21,30,N/A,6.25,7.890000000000001,19.91,96760,N/A
2013,8,3,22,30,N/A,12.19,5.84,18.54,96750,N/A
2013,8,3,23,30,N/A,17.78,6.32,18.330000000000002,96800,N/A
2013,8,4,0,30,N/A,35.24,5.87,17.62,96830,N/A
2013,8,4,1,30,N/A,46.96,6.140000000000001,17.52,96860,N/A
2013,8,4,2,30,N/A,46.28,5.98,17.13,96890,N/A
2013,8,4,3,30,N/A,51.01,5.84,16.59,96910,N/A
2013,8,4,4,30,N/A,60.370000000000005,6.65,15.85,96930,N/A
2013,8,4,5,30,N/A,71.26,6.71,16.07,96940,N/A
2013,8,4,6,30,N/A,72.74,6.42,16.36,96960,N/A
2013,8,4,7,30,N/A,79.4,3.75,15.97,97010,N/A
2013,8,4,8,30,N/A,80.95,3.15,17.56,97000,N/A
2013,8,4,9,30,N/A,72.36,2.5300000000000002,18.650000000000002,96980,N/A
2013,8,4,10,30,N/A,72.23,1.68,19.37,96970,N/A
2013,8,4,11,30,N/A,70.58,0.8,19.94,96960,N/A
2013,8,4,12,30,N/A,65.31,0.6900000000000001,20.400000000000002,96910,N/A
2013,8,4,13,30,N/A,175.35,3.1,20.52,96860,N/A
2013,8,4,14,30,N/A,46.83,1.25,20.73,96830,N/A
2013,8,4,15,30,N/A,204.99,1.71,21.19,96820,N/A
2013,8,4,16,30,N/A,309.99,1.37,20.79,96770,N/A
2013,8,4,17,30,N/A,34.910000000000004,1.6,20.3,96730,N/A
2013,8,4,18,30,N/A,58.81,3.23,20.38,96680,N/A
2013,8,4,19,30,N/A,70.78,1.93,20.64,96640,N/A
2013,8,4,20,30,N/A,91.55,2.38,20.71,96620,N/A
2013,8,4,21,30,N/A,98.26,2.62,20.900000000000002,96560,N/A
2013,8,4,22,30,N/A,139.07,3.74,20.7,96510,N/A
2013,8,4,23,30,N/A,131.88,5.91,19.11,96460,N/A
2013,8,5,0,30,N/A,156.06,9.33,17.12,96480,N/A
2013,8,5,1,30,N/A,164.44,9.35,16.29,96440,N/A
2013,8,5,2,30,N/A,171.85,8.18,15.25,96450,N/A
2013,8,5,3,30,N/A,168.37,8.18,15.370000000000001,96440,N/A
2013,8,5,4,30,N/A,182.57,7.95,15.11,96420,N/A
2013,8,5,5,30,N/A,185.78,9.23,13.82,96340,N/A
2013,8,5,6,30,N/A,195.89000000000001,8.36,15.1,96330,N/A
2013,8,5,7,30,N/A,180.83,6.7,15.68,96290,N/A
2013,8,5,8,30,N/A,185.8,7.140000000000001,15.96,96250,N/A
2013,8,5,9,30,N/A,185.6,9.6,16.06,96180,N/A
2013,8,5,10,30,N/A,172.9,7.26,16.77,96130,N/A
2013,8,5,11,30,N/A,182.61,8.02,17.78,96120,N/A
2013,8,5,12,30,N/A,187.92000000000002,8.77,19.26,96070,N/A
2013,8,5,13,30,N/A,194.68,8.22,19.97,96030,N/A
2013,8,5,14,30,N/A,199,7.49,20.67,96000,N/A
2013,8,5,15,30,N/A,189.11,7.53,20.41,95950,N/A
2013,8,5,16,30,N/A,197.48000000000002,7.37,21.14,95940,N/A
2013,8,5,17,30,N/A,187.55,8.23,19.900000000000002,95930,N/A
2013,8,5,18,30,N/A,199.51,6.97,19.66,95830,N/A
2013,8,5,19,30,N/A,244.26,8.14,19.87,95880,N/A
2013,8,5,20,30,N/A,179.85,5.5200000000000005,19.150000000000002,95840,N/A
2013,8,5,21,30,N/A,183.81,8.16,19.29,95850,N/A
2013,8,5,22,30,N/A,196.04,8.67,19.11,95800,N/A
2013,8,5,23,30,N/A,212.21,8.22,18.51,95800,N/A
2013,8,6,0,30,N/A,213.31,5.67,18.03,95810,N/A
2013,8,6,1,30,N/A,229.04,4.75,17.89,95830,N/A
2013,8,6,2,30,N/A,238.29,4.45,17.8,95830,N/A
2013,8,6,3,30,N/A,272.83,4.5600000000000005,17.89,95800,N/A
2013,8,6,4,30,N/A,257.75,2.9,17.45,95830,N/A
2013,8,6,5,30,N/A,258.36,2.25,17.580000000000002,95840,N/A
2013,8,6,6,30,N/A,263.75,2.0100000000000002,17.37,95870,N/A
2013,8,6,7,30,N/A,214.1,1.69,17.12,95920,N/A
2013,8,6,8,30,N/A,207.86,1.81,17.36,95920,N/A
2013,8,6,9,30,N/A,220.85,1.37,18.05,95920,N/A
2013,8,6,10,30,N/A,241.61,1.57,19.41,95910,N/A
2013,8,6,11,30,N/A,230.73000000000002,2.98,22.47,95900,N/A
2013,8,6,12,30,N/A,233.69,2.96,23.51,95900,N/A
2013,8,6,13,30,N/A,225.49,3.2,24.150000000000002,95860,N/A
2013,8,6,14,30,N/A,223.41,3.6,25.27,95810,N/A
2013,8,6,15,30,N/A,213.08,3.8000000000000003,25.85,95730,N/A
2013,8,6,16,30,N/A,212.23000000000002,5.51,26.38,95720,N/A
2013,8,6,17,30,N/A,189.93,5.98,26.07,95720,N/A
2013,8,6,18,30,N/A,207.53,6.8500000000000005,25.87,95740,N/A
2013,8,6,19,30,N/A,315.43,19.19,18.38,95800,N/A
2013,8,6,20,30,N/A,199.05,3.3000000000000003,18.67,95700,N/A
2013,8,6,21,30,N/A,194.13,7.67,21.03,95650,N/A
2013,8,6,22,30,N/A,175.52,5.87,17.900000000000002,95710,N/A
2013,8,6,23,30,N/A,186.88,8.2,18.09,95670,N/A
2013,8,7,0,30,N/A,204.76,6.83,17.900000000000002,95650,N/A
2013,8,7,1,30,N/A,226.36,7.66,18.01,95710,N/A
2013,8,7,2,30,N/A,266.78000000000003,6.49,17.81,95690,N/A
2013,8,7,3,30,N/A,268.57,5.3,17.36,95680,N/A
2013,8,7,4,30,N/A,277.24,5.66,17.17,95720,N/A
2013,8,7,5,30,N/A,306.40000000000003,7.16,17.01,95760,N/A
2013,8,7,6,30,N/A,304.87,5.96,16.51,95820,N/A
2013,8,7,7,30,N/A,298.97,4.33,16.13,95840,N/A
2013,8,7,8,30,N/A,312.08,3.21,16.9,95890,N/A
2013,8,7,9,30,N/A,319.13,3.31,19.01,95930,N/A
2013,8,7,10,30,N/A,314.47,3.95,20.45,95980,N/A
2013,8,7,11,30,N/A,319.23,5.18,21.52,96010,N/A
2013,8,7,12,30,N/A,324.41,6.26,22.23,96030,N/A
2013,8,7,13,30,N/A,330.17,6.48,22.51,96030,N/A
2013,8,7,14,30,N/A,344.23,5.9,22.490000000000002,96080,N/A
2013,8,7,15,30,N/A,341.86,6.140000000000001,22.7,96100,N/A
2013,8,7,16,30,N/A,355.51,6,22.06,96100,N/A
2013,8,7,17,30,N/A,0.32,4.92,21.97,96110,N/A
2013,8,7,18,30,N/A,5.49,5.87,21.47,96150,N/A
2013,8,7,19,30,N/A,13.68,6.59,21.25,96170,N/A
2013,8,7,20,30,N/A,29.060000000000002,5.43,20.77,96190,N/A
2013,8,7,21,30,N/A,28.32,5.73,20.45,96220,N/A
2013,8,7,22,30,N/A,21.38,7.73,19.62,96260,N/A
2013,8,7,23,30,N/A,25.8,6.890000000000001,19.02,96250,N/A
2013,8,8,0,30,N/A,26.990000000000002,5.53,18.18,96290,N/A
2013,8,8,1,30,N/A,46.65,6.25,17.91,96310,N/A
2013,8,8,2,30,N/A,48.11,5.9,18.16,96320,N/A
2013,8,8,3,30,N/A,49.09,5.39,17.82,96330,N/A
2013,8,8,4,30,N/A,53.15,4.74,17.96,96370,N/A
2013,8,8,5,30,N/A,54.95,5.48,16.96,96370,N/A
2013,8,8,6,30,N/A,85.36,5.38,15.790000000000001,96400,N/A
2013,8,8,7,30,N/A,104.42,3.6,17.18,96420,N/A
2013,8,8,8,30,N/A,112.73,4.8100000000000005,18.79,96440,N/A
2013,8,8,9,30,N/A,121.78,3.96,19.66,96440,N/A
2013,8,8,10,30,N/A,126.04,4.53,20.19,96440,N/A
2013,8,8,11,30,N/A,145.64000000000001,3.7800000000000002,20.55,96410,N/A
2013,8,8,12,30,N/A,121.78,2.91,21.63,96410,N/A
2013,8,8,13,30,N/A,132.61,2.72,21.54,96350,N/A
2013,8,8,14,30,N/A,104.94,1.01,22.43,96320,N/A
2013,8,8,15,30,N/A,205.42000000000002,1.57,22.27,96310,N/A
2013,8,8,16,30,N/A,181.58,2.95,22.52,96270,N/A
2013,8,8,17,30,N/A,61.61,1.11,22.080000000000002,96240,N/A
2013,8,8,18,30,N/A,132.14000000000001,1.61,22.11,96240,N/A
2013,8,8,19,30,N/A,156.58,3.46,21.89,96260,N/A
2013,8,8,20,30,N/A,162.78,4.23,21.52,96270,N/A
2013,8,8,21,30,N/A,161.37,6.9,20.44,96270,N/A
2013,8,8,22,30,N/A,164.1,9.49,19.97,96260,N/A
2013,8,8,23,30,N/A,173.75,9.01,19.44,96270,N/A
2013,8,9,0,30,N/A,194.89000000000001,8.19,19.48,96270,N/A
2013,8,9,1,30,N/A,199.14000000000001,8.99,19.18,96280,N/A
2013,8,9,2,30,N/A,211.94,8.35,18.81,96290,N/A
2013,8,9,3,30,N/A,221.91,7.58,19.05,96300,N/A
2013,8,9,4,30,N/A,233.01,7.49,18.73,96320,N/A
2013,8,9,5,30,N/A,246.69,6.8100000000000005,18.17,96330,N/A
2013,8,9,6,30,N/A,275.31,4.57,18.57,96360,N/A
2013,8,9,7,30,N/A,312.64,3.34,18.240000000000002,96370,N/A
2013,8,9,8,30,N/A,320.89,2.84,19.42,96390,N/A
2013,8,9,9,30,N/A,326.04,3.06,20.2,96420,N/A
2013,8,9,10,30,N/A,310.59000000000003,4.22,21.12,96440,N/A
2013,8,9,11,30,N/A,312.91,5.48,21.46,96440,N/A
2013,8,9,12,30,N/A,303.85,4.84,22.23,96400,N/A
2013,8,9,13,30,N/A,317.09000000000003,6.96,22.69,96390,N/A
2013,8,9,14,30,N/A,317.82,5.82,23.34,96390,N/A
2013,8,9,15,30,N/A,308.96,5.28,23.37,96390,N/A
2013,8,9,16,30,N/A,330.18,6.5,22.990000000000002,96370,N/A
2013,8,9,17,30,N/A,319.25,5.5,22.79,96390,N/A
2013,8,9,18,30,N/A,328.11,8.81,22.05,96430,N/A
2013,8,9,19,30,N/A,343.53000000000003,9.31,21.07,96460,N/A
2013,8,9,20,30,N/A,351.28000000000003,8.47,20.23,96520,N/A
2013,8,9,21,30,N/A,353.48,8.55,19.43,96550,N/A
2013,8,9,22,30,N/A,4.54,5.87,19.06,96570,N/A
2013,8,9,23,30,N/A,356.65000000000003,4.64,18.81,96590,N/A
2013,8,10,0,30,N/A,346.78000000000003,4.18,19.11,96620,N/A
2013,8,10,1,30,N/A,337.68,4.99,18.28,96660,N/A
2013,8,10,2,30,N/A,327.72,5.34,18.36,96700,N/A
2013,8,10,3,30,N/A,328.6,5.29,17.330000000000002,96710,N/A
2013,8,10,4,30,N/A,339.98,5.12,17.3,96740,N/A
2013,8,10,5,30,N/A,340.52,5.03,16.87,96770,N/A
2013,8,10,6,30,N/A,341.26,5.09,16.47,96790,N/A
2013,8,10,7,30,N/A,332.19,4.5600000000000005,16.31,96810,N/A
2013,8,10,8,30,N/A,333.18,3.97,17.73,96850,N/A
2013,8,10,9,30,N/A,322.23,4.64,18.98,96880,N/A
2013,8,10,10,30,N/A,318.63,4.93,19.54,96870,N/A
2013,8,10,11,30,N/A,313.73,4.97,20.13,96850,N/A
2013,8,10,12,30,N/A,312.11,4.8100000000000005,20.52,96820,N/A
2013,8,10,13,30,N/A,311.08,5.48,20.830000000000002,96800,N/A
2013,8,10,14,30,N/A,331.55,5.37,20.96,96820,N/A
2013,8,10,15,30,N/A,306.37,6.07,20.79,96780,N/A
2013,8,10,16,30,N/A,333.22,5.22,20.73,96770,N/A
2013,8,10,17,30,N/A,345.52,4.28,20.36,96740,N/A
2013,8,10,18,30,N/A,349.23,5.28,20.16,96710,N/A
2013,8,10,19,30,N/A,11.17,4.25,20.06,96740,N/A
2013,8,10,20,30,N/A,25.12,2.64,19.88,96740,N/A
2013,8,10,21,30,N/A,36,2.52,19.7,96720,N/A
2013,8,10,22,30,N/A,84.22,1.35,19.79,96730,N/A
2013,8,10,23,30,N/A,120.62,1.6600000000000001,19.59,96730,N/A
2013,8,11,0,30,N/A,147.83,2.38,19.55,96730,N/A
2013,8,11,1,30,N/A,165.85,3.36,19.43,96740,N/A
2013,8,11,2,30,N/A,174.15,4.14,19.39,96710,N/A
2013,8,11,3,30,N/A,168.9,5.14,18.95,96700,N/A
2013,8,11,4,30,N/A,170.68,5.11,18.51,96700,N/A
2013,8,11,5,30,N/A,270.36,6.17,15.57,96810,N/A
2013,8,11,6,30,N/A,240.99,5.08,15.93,96740,N/A
2013,8,11,7,30,N/A,217.48000000000002,5.51,15.88,96740,N/A
2013,8,11,8,30,N/A,201.65,5.37,15.51,96730,N/A
2013,8,11,9,30,N/A,161.35,2.05,15.83,96700,N/A
2013,8,11,10,30,N/A,181.42000000000002,3.8000000000000003,16.59,96690,N/A
2013,8,11,11,30,N/A,206.59,6.3100000000000005,18.76,96650,N/A
2013,8,11,12,30,N/A,211.36,6.11,19.84,96600,N/A
2013,8,11,13,30,N/A,221.48000000000002,6.7,20.35,96570,N/A
2013,8,11,14,30,N/A,225.52,6.4,21.03,96520,N/A
2013,8,11,15,30,N/A,223.6,5.21,21.31,96490,N/A
2013,8,11,16,30,N/A,225.69,3.5500000000000003,21.37,96440,N/A
2013,8,11,17,30,N/A,241.13,2.4,22.09,96410,N/A
2013,8,11,18,30,N/A,30.41,2.41,21.07,96380,N/A
2013,8,11,19,30,N/A,178.84,2.87,21.1,96390,N/A
2013,8,11,20,30,N/A,238.86,5.61,20.09,96370,N/A
2013,8,11,21,30,N/A,253.45000000000002,2.45,20.27,96330,N/A
2013,8,11,22,30,N/A,225.76,6.01,19.04,96330,N/A
2013,8,11,23,30,N/A,254.56,7.58,19.080000000000002,96330,N/A
2013,8,12,0,30,N/A,249.49,7.25,19.03,96310,N/A
2013,8,12,1,30,N/A,263.02,7.59,19.28,96300,N/A
2013,8,12,2,30,N/A,263.05,5.4,19.02,96270,N/A
2013,8,12,3,30,N/A,262.43,4.84,18.150000000000002,96260,N/A
2013,8,12,4,30,N/A,275.02,3.22,16.97,96260,N/A
2013,8,12,5,30,N/A,305.13,3.13,16.73,96270,N/A
2013,8,12,6,30,N/A,313.13,3.81,16.36,96270,N/A
2013,8,12,7,30,N/A,331.07,3.7600000000000002,16.59,96270,N/A
2013,8,12,8,30,N/A,342.15000000000003,3.67,17.04,96270,N/A
2013,8,12,9,30,N/A,350.55,4.47,17.56,96270,N/A
2013,8,12,10,30,N/A,354.45,4.72,18.36,96280,N/A
2013,8,12,11,30,N/A,347.69,4.65,20.44,96260,N/A
2013,8,12,12,30,N/A,0.4,5.08,22.3,96250,N/A
2013,8,12,13,30,N/A,345.76,4.62,22.82,96220,N/A
2013,8,12,14,30,N/A,331.47,5.25,23.11,96200,N/A
2013,8,12,15,30,N/A,331.3,6.59,23.48,96180,N/A
2013,8,12,16,30,N/A,344.67,7.47,23.37,96200,N/A
2013,8,12,17,30,N/A,332.7,7.11,22.79,96210,N/A
2013,8,12,18,30,N/A,357.24,6.86,22.05,96240,N/A
2013,8,12,19,30,N/A,349.16,10.53,22.02,96230,N/A
2013,8,12,20,30,N/A,354.7,11.11,21.32,96260,N/A
2013,8,12,21,30,N/A,16.34,12.24,19.1,96270,N/A
2013,8,12,22,30,N/A,25.150000000000002,10.120000000000001,17.69,96300,N/A
2013,8,12,23,30,N/A,24.13,11.14,16.63,96310,N/A
2013,8,13,0,30,N/A,25.76,10,15.39,96360,N/A
2013,8,13,1,30,N/A,37.57,10.1,14.27,96390,N/A
2013,8,13,2,30,N/A,44.83,9.14,13.73,96470,N/A
2013,8,13,3,30,N/A,45.37,9.38,13.16,96480,N/A
2013,8,13,4,30,N/A,53.52,10.8,12.450000000000001,96550,N/A
2013,8,13,5,30,N/A,55.14,9.66,11.94,96620,N/A
2013,8,13,6,30,N/A,35.12,7.47,11.36,96630,N/A
2013,8,13,7,30,N/A,43.01,4.65,12.040000000000001,96720,N/A
2013,8,13,8,30,N/A,28.07,5.45,13.530000000000001,96710,N/A
2013,8,13,9,30,N/A,21.36,4.93,14.92,96770,N/A
2013,8,13,10,30,N/A,22.21,5.68,16.03,96790,N/A
2013,8,13,11,30,N/A,17.02,5.33,16.73,96780,N/A
2013,8,13,12,30,N/A,12.9,4.82,17.400000000000002,96760,N/A
2013,8,13,13,30,N/A,29.62,4.15,17.82,96750,N/A
2013,8,13,14,30,N/A,17.09,4.2,18.34,96770,N/A
2013,8,13,15,30,N/A,342.42,4.82,18.53,96760,N/A
2013,8,13,16,30,N/A,12.86,3.46,18.5,96760,N/A
2013,8,13,17,30,N/A,25.13,3.97,18.37,96730,N/A
2013,8,13,18,30,N/A,9.44,4.83,18.26,96740,N/A
2013,8,13,19,30,N/A,15.1,4.72,18.17,96750,N/A
2013,8,13,20,30,N/A,9.32,4.68,17.81,96770,N/A
2013,8,13,21,30,N/A,349.51,4.3500000000000005,17.03,96760,N/A
2013,8,13,22,30,N/A,353.7,5.13,17.21,96760,N/A
2013,8,13,23,30,N/A,14.1,6.75,15.59,96800,N/A
2013,8,14,0,30,N/A,59.230000000000004,5.41,15.65,96830,N/A
2013,8,14,1,30,N/A,58.980000000000004,4.79,15.96,96890,N/A
2013,8,14,2,30,N/A,60.51,4.79,15.780000000000001,96880,N/A
2013,8,14,3,30,N/A,89.2,3.96,15.18,96890,N/A
2013,8,14,4,30,N/A,137.05,4.3100000000000005,14.92,96950,N/A
2013,8,14,5,30,N/A,134.1,3.43,15.47,96950,N/A
2013,8,14,6,30,N/A,145.79,1.9000000000000001,15.76,96970,N/A
2013,8,14,7,30,N/A,180.22,1.48,15.07,97010,N/A
2013,8,14,8,30,N/A,240.51,1.21,16.45,96990,N/A
2013,8,14,9,30,N/A,293.45,1.62,17.3,97010,N/A
2013,8,14,10,30,N/A,307.58,1.6400000000000001,17.85,96990,N/A
2013,8,14,11,30,N/A,260.09000000000003,1.52,18.38,96990,N/A
2013,8,14,12,30,N/A,324.52,3.64,18.240000000000002,96950,N/A
2013,8,14,13,30,N/A,229.96,1.9000000000000001,19.27,96880,N/A
2013,8,14,14,30,N/A,284.65000000000003,5.08,19.23,96870,N/A
2013,8,14,15,30,N/A,275.04,2.64,19.95,96830,N/A
2013,8,14,16,30,N/A,320.72,3.43,19.78,96810,N/A
2013,8,14,17,30,N/A,236.48000000000002,2.08,19.8,96800,N/A
2013,8,14,18,30,N/A,261.54,3.63,19.52,96780,N/A
2013,8,14,19,30,N/A,264.2,3.73,19.830000000000002,96770,N/A
2013,8,14,20,30,N/A,252.92000000000002,3.9,19.71,96740,N/A
2013,8,14,21,30,N/A,249.15,3.85,19.41,96730,N/A
2013,8,14,22,30,N/A,245.45000000000002,4.53,19.2,96720,N/A
